,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
1369,2017-07-28,2330,21121133,4498197191,213.0,214.0,212.5,213.0,-2.5,7997
1370,2017-07-31,2330,20363314,4352541276,211.5,214.5,211.5,214.5,1.5,6039
1371,2017-08-01,2330,20314999,4325934287,212.5,214.0,212.0,212.0,-2.5,7318
1372,2017-08-02,2330,30528035,6574998275,214.0,216.0,214.0,216.0,4.0,11028
1373,2017-08-03,2330,27097397,5779905218,213.0,214.0,212.5,213.5,-2.5,7041
1374,2017-08-04,2330,22187420,4735259954,213.5,214.0,212.5,213.0,-0.5,5240
1375,2017-08-07,2330,21594977,4653776958,213.5,216.5,213.5,216.0,3.0,7115
1376,2017-08-08,2330,25223804,5483118368,217.5,219.0,216.0,217.5,1.5,8404
1377,2017-08-09,2330,28129447,6035247455,215.0,215.5,213.5,214.5,-3.0,9826
1378,2017-08-10,2330,27440049,5866558686,215.5,215.5,212.5,214.0,-0.5,8227
1379,2017-08-11,2330,41592129,8803564627,211.0,213.5,210.5,212.5,-1.5,13751
1380,2017-08-14,2330,29414616,6233486198,213.5,214.0,210.0,211.0,-1.5,7719
1381,2017-08-15,2330,14385915,3073117310,213.0,214.5,213.0,214.0,3.0,5250
1382,2017-08-16,2330,25206990,5357190370,214.5,214.5,211.0,213.0,-1.0,8610
1383,2017-08-17,2330,8353232,1785167148,213.5,214.0,213.0,214.0,1.0,3120
1384,2017-08-18,2330,14363526,3043468038,212.0,213.0,211.0,212.5,-1.5,3999
1385,2017-08-21,2330,13847499,2934064688,212.5,213.0,211.5,211.5,-1.0,5152
1386,2017-08-22,2330,17330415,3710809960,213.5,214.5,213.0,214.5,3.0,7908
1387,2017-08-23,2330,11757917,2531926275,215.5,216.0,214.0,215.5,1.0,5873
1388,2017-08-24,2330,15426842,3341510582,216.0,217.0,215.5,217.0,1.5,6953
1389,2017-08-25,2330,10975387,2384766481,217.5,217.5,216.0,217.5,0.5,5546
1390,2017-08-28,2330,16512159,3564102094,215.0,216.5,215.0,216.0,-1.5,5673
1391,2017-08-29,2330,16561161,3569385647,216.0,216.0,215.0,216.0,0.0,5587
1392,2017-08-30,2330,19674310,4274683770,216.0,218.0,216.0,217.5,1.5,6732
1393,2017-08-31,2330,26945202,5837056904,217.5,218.0,215.5,216.5,-1.0,6585
1394,2017-09-01,2330,17805405,3851834126,215.0,217.5,215.0,216.5,0.0,6956
1395,2017-09-04,2330,15053185,3273164145,216.5,218.0,215.5,217.5,1.0,8635
1396,2017-09-05,2330,34514275,7503488603,218.0,218.0,216.5,218.0,0.5,7065
1397,2017-09-06,2330,28148528,6117444609,216.5,218.0,216.0,217.0,-1.0,6999
1398,2017-09-07,2330,19198540,4170321680,218.0,218.5,216.0,217.0,0.0,6586
1399,2017-09-08,2330,25512045,5549520265,217.0,218.0,216.5,218.0,1.0,7969
1400,2017-09-11,2330,19387886,4215723762,219.0,219.5,216.5,217.0,-1.0,5305
1401,2017-09-12,2330,24862321,5437521978,219.0,219.5,217.5,219.0,2.0,5992
1402,2017-09-13,2330,18336541,3998984438,217.5,219.0,217.5,218.0,-1.0,4598
1403,2017-09-14,2330,21508567,4701852606,218.5,219.0,217.5,218.5,0.5,6314
1404,2017-09-15,2330,48901103,10668230939,218.5,219.0,217.0,218.5,0.0,5253
1405,2017-09-18,2330,17812705,3905801892,219.0,220.0,218.0,219.5,1.0,6714
1406,2017-09-19,2330,26255575,5742129525,221.5,221.5,220.0,221.5,2.0,11072
1407,2017-09-20,2330,23434237,5179958449,221.0,222.0,220.0,221.5,0.0,9347
1408,2017-09-21,2330,18645565,4125047365,221.0,223.0,220.0,221.0,-0.5,6604
1409,2017-09-22,2330,22456370,4930530220,221.5,222.0,218.5,218.5,-2.5,7431
1410,2017-09-25,2330,17458286,3797761662,217.5,218.5,217.0,217.0,-1.5,6250
1411,2017-09-26,2330,25003901,5392244669,217.5,218.0,214.0,214.0,-3.0,8768
1412,2017-09-27,2330,24794510,5353580844,217.5,217.5,215.0,215.0,1.0,7326
1413,2017-09-28,2330,31616062,6788534834,215.0,216.0,213.5,214.0,-1.0,7749
1414,2017-09-29,2330,23954708,5184362760,216.0,217.5,215.5,216.5,2.5,7507
1415,2017-09-30,2330,4254045,924823765,218.0,218.5,216.5,216.5,0.0,2446
1416,2017-10-02,2330,28360551,6233064680,219.5,220.5,218.5,220.5,4.0,10605
1417,2017-10-03,2330,38330938,8497244691,219.0,223.0,219.0,222.5,2.0,12703
1418,2017-10-05,2330,25397939,5691251336,222.0,225.5,222.0,224.5,2.0,8601
1419,2017-10-06,2330,16040516,3604683862,225.0,225.5,223.5,224.5,0.0,7612
1420,2017-10-11,2330,67649562,15633206754,226.5,233.5,226.5,233.0,8.5,20879
1421,2017-10-12,2330,44176186,10450920432,235.0,237.5,234.5,237.5,4.5,16490
1422,2017-10-13,2330,23145071,5465540327,237.5,237.5,234.5,237.5,0.0,10507
1423,2017-10-16,2330,20673072,4906963355,237.5,238.0,236.0,238.0,0.5,6764
1424,2017-10-17,2330,17652304,4171891244,238.0,238.0,235.0,235.5,-2.5,6336
1425,2017-10-18,2330,28970850,6901364183,239.5,239.5,237.0,237.5,2.0,10330
1426,2017-10-19,2330,23481776,5636769464,239.5,241.5,239.0,239.0,1.5,9033
1427,2017-10-20,2330,27056035,6456386670,238.0,239.5,237.5,237.5,-1.5,7206
1428,2017-10-23,2330,15959559,3820927681,239.0,240.0,238.5,239.0,1.5,6686
1429,2017-10-24,2330,16100570,3842463252,240.0,240.0,238.0,238.0,-1.0,6034
1430,2017-10-25,2330,17205187,4099505436,238.5,239.0,237.5,238.0,0.0,5808
1431,2017-10-26,2330,12959717,3069618429,237.0,238.0,236.0,236.0,-2.0,4947
1432,2017-10-27,2330,18040541,4304460160,237.5,240.0,237.5,239.0,3.0,5715
1433,2017-10-30,2330,30241990,7358619170,242.0,245.0,241.5,243.0,4.0,10609
1434,2017-10-31,2330,22582013,5497062659,243.5,245.0,241.5,243.0,0.0,8176
1435,2017-11-01,2330,20465054,4975624502,243.5,245.0,241.5,242.5,-0.5,6464
1436,2017-11-02,2330,16309342,3940181714,242.0,242.5,240.5,241.0,-1.5,5912
1437,2017-11-03,2330,18327682,4386122470,240.5,241.0,238.5,239.0,-2.0,5621
1438,2017-11-06,2330,21029515,5063670900,243.5,244.0,239.0,239.5,0.5,6601
1439,2017-11-07,2330,21689261,5266500464,242.0,244.0,241.5,244.0,4.5,6729
1440,2017-11-08,2330,14579103,3536455029,243.0,243.5,242.0,242.5,-1.5,4610
1441,2017-11-09,2330,21366949,5151628572,240.5,243.0,240.0,241.0,-1.5,6339
1442,2017-11-10,2330,15061296,3629826936,240.0,242.0,239.5,240.5,-0.5,4465
1443,2017-11-13,2330,12087858,2904559294,240.0,241.5,239.5,239.5,-1.0,4288
1444,2017-11-14,2330,17229176,4132433432,241.0,241.0,239.0,240.0,0.5,4130
1445,2017-11-15,2330,29720308,7063591898,239.0,239.5,236.0,237.5,-2.5,9224
1446,2017-11-16,2330,17274172,4118927788,238.0,240.0,237.5,238.0,0.5,5683
1447,2017-11-17,2330,18741825,4528440917,240.5,242.5,240.5,241.5,3.5,5647
1448,2017-11-20,2330,19811271,4744311377,241.0,241.5,238.0,238.5,-3.0,5935
1449,2017-11-21,2330,22878024,5529803248,240.0,243.0,239.5,243.0,4.5,7942
1450,2017-11-22,2330,27251431,6631376152,244.5,244.5,242.0,242.0,-1.0,7655
1451,2017-11-23,2330,9562763,2320934646,242.0,243.5,241.5,242.5,0.5,4253
1452,2017-11-24,2330,11404453,2777319771,242.0,244.5,241.5,244.0,1.5,3910
1453,2017-11-27,2330,32247327,7696717391,240.0,240.0,237.0,237.0,-7.0,14743
1454,2017-11-28,2330,47834178,11198457400,234.5,235.0,233.0,234.0,-3.0,15262
1455,2017-11-29,2330,26535797,6234161137,235.0,236.0,234.5,234.5,0.5,6976
1456,2017-11-30,2330,112262770,25539072296,226.5,230.5,226.0,226.0,-8.5,21352
1457,2017-12-01,2330,38356265,8830392980,228.5,233.5,227.5,231.0,5.0,17632
1458,2017-12-04,2330,22939032,5347622547,232.5,234.5,231.0,234.0,3.0,7763
1459,2017-12-05,2330,30189765,6938661754,231.0,231.0,228.5,229.5,-4.5,11202
1460,2017-12-06,2330,34031690,7752572207,228.0,229.5,226.5,227.0,-2.5,10749
1461,2017-12-07,2330,41619903,9349711831,226.5,226.5,222.5,226.5,-0.5,13336
1462,2017-12-08,2330,38183260,8678808540,231.0,231.0,224.5,227.0,0.5,9485
1463,2017-12-11,2330,20649609,4706571094,228.5,229.0,227.0,227.5,0.5,6384
1464,2017-12-12,2330,28188584,6399536562,229.5,229.5,225.0,227.5,0.0,6210
1465,2017-12-13,2330,19619331,4454578768,227.5,228.0,226.5,227.0,-0.5,6108
1466,2017-12-14,2330,17263313,3956456249,228.0,230.5,227.5,230.5,3.5,6689
1467,2017-12-15,2330,42725779,9781791170,228.5,230.0,226.5,230.0,-0.5,7602
1468,2017-12-18,2330,15702664,3565805928,227.0,228.0,226.5,227.0,-3.0,5961
1469,2017-12-19,2330,25899129,5844605314,226.5,228.5,224.0,225.0,-2.0,7609
1470,2017-12-20,2330,34514333,7748610375,225.0,225.5,223.5,224.5,-0.5,10336
1471,2017-12-21,2330,20826164,4696105505,226.5,227.0,224.5,225.0,0.5,5893
1472,2017-12-22,2330,19106483,4315809802,225.0,227.5,224.0,227.5,2.5,6146
1473,2017-12-25,2330,4579675,1045118165,228.0,229.5,226.5,228.5,1.0,2288
1474,2017-12-26,2330,13755843,3118538018,229.0,229.0,225.0,226.0,-2.5,3550
1475,2017-12-27,2330,12515245,2820168625,225.0,226.0,225.0,225.0,-1.0,5717
1476,2017-12-28,2330,24370371,5521736966,226.5,228.0,225.0,226.0,1.0,7413
1477,2017-12-29,2330,25610443,5861624377,227.5,230.0,226.5,229.5,3.5,8325
1478,2018-01-02,2330,18055269,4188555408,231.5,232.5,231.0,232.5,3.0,9954
1479,2018-01-03,2330,31706091,7504382512,236.0,238.0,235.5,237.0,4.5,13633
1480,2018-01-04,2330,29179613,6963192636,240.0,240.0,236.5,239.5,2.5,10953
1481,2018-01-05,2330,23721255,5681934695,240.0,240.0,238.0,240.0,0.5,8659
1482,2018-01-08,2330,21846692,5281823362,242.0,242.5,240.5,242.0,2.0,10251
1483,2018-01-09,2330,19043123,4588314012,242.0,242.0,239.5,242.0,0.0,7124
1484,2018-01-10,2330,25716220,6118683273,241.5,242.0,236.0,236.5,-5.5,10534
1485,2018-01-11,2330,32070338,7500674455,235.0,236.0,232.5,235.0,-1.5,9199
1486,2018-01-12,2330,23141291,5463302207,234.5,238.0,233.5,237.0,2.0,7905
1487,2018-01-15,2330,28576533,6832851887,240.0,240.0,238.0,240.0,3.0,9756
1488,2018-01-16,2330,23407632,5609009540,240.0,240.5,238.0,240.5,0.5,8156
1489,2018-01-17,2330,38118119,9207582787,240.5,243.0,239.0,242.0,1.5,12593
1490,2018-01-18,2330,50119952,12406562364,245.0,250.0,245.0,248.5,6.5,19482
1491,2018-01-19,2330,55061292,13975174348,253.5,255.5,251.5,255.5,7.0,18801
1492,2018-01-22,2330,45907509,11934882643,257.5,262.0,257.0,261.5,6.0,13558
1493,2018-01-23,2330,34606444,9155080569,262.5,266.0,262.5,266.0,4.5,13993
1494,2018-01-24,2330,42600813,11022372004,263.0,263.0,256.5,258.0,-8.0,17287
1495,2018-01-25,2330,46214756,11981089514,258.0,264.0,256.5,258.0,0.0,15826
1496,2018-01-26,2330,43514523,11101977348,256.5,257.5,253.5,255.0,-3.0,12821
1497,2018-01-29,2330,31306234,8067780117,259.0,261.5,255.0,258.5,3.5,12211
1498,2018-01-30,2330,37410591,9523980994,256.0,257.5,252.5,253.0,-5.5,12987
1499,2018-01-31,2330,45807808,11670582000,253.0,257.5,252.0,255.0,2.0,13553
1500,2018-02-01,2330,30900457,8022694430,257.5,261.0,257.0,259.5,4.5,13598
1501,2018-02-02,2330,25707560,6633344540,259.0,260.0,255.0,259.5,0.0,11404
1502,2018-02-05,2330,46554379,11742299859,251.0,254.5,250.5,253.0,-6.5,16909
1503,2018-02-06,2330,104448048,24944565955,242.5,243.5,234.0,239.0,-14.0,35455
1504,2018-02-07,2330,82299178,19903032966,245.0,245.5,239.5,240.0,1.0,22962
1505,2018-02-08,2330,31192550,7468970072,239.5,242.0,238.0,238.5,-1.5,10274
1506,2018-02-09,2330,65939265,15227192540,230.0,233.0,228.5,232.5,-6.0,19749
1507,2018-02-12,2330,42917236,10113012768,235.5,237.5,235.0,236.5,4.0,10851
1508,2018-02-21,2330,76396174,18582475956,244.5,244.5,242.0,242.5,6.0,21512
1509,2018-02-22,2330,45492993,10977665819,244.0,244.0,239.0,239.5,-3.0,10071
1510,2018-02-23,2330,26985776,6578657620,241.0,245.0,241.0,245.0,5.5,10178
1511,2018-02-26,2330,36165810,8910352170,247.0,247.5,245.0,246.5,1.5,12565
1512,2018-02-27,2330,44699119,11061945363,250.5,250.5,246.0,246.0,-0.5,10908
1513,2018-03-01,2330,43847984,10669194561,244.0,245.0,242.0,243.0,-3.0,11589
1514,2018-03-02,2330,35289170,8453712014,240.0,241.0,238.5,240.0,-3.0,10440
1515,2018-03-05,2330,27337846,6607367732,242.5,243.0,240.5,241.5,1.5,9321
1516,2018-03-06,2330,36945780,9155812210,245.5,250.0,245.5,250.0,8.5,13977
1517,2018-03-07,2330,30391219,7525601638,248.0,248.5,246.0,247.0,-3.0,10521
1518,2018-03-08,2330,20645694,5172732531,249.5,251.5,249.0,249.5,2.5,8817
1519,2018-03-09,2330,22887063,5723277170,250.0,251.0,248.5,250.5,1.0,7050
1520,2018-03-12,2330,25100615,6370529728,252.0,255.0,251.5,254.0,3.5,10550
1521,2018-03-13,2330,34264883,8816553606,255.5,259.0,255.0,259.0,5.0,11700
1522,2018-03-14,2330,24254838,6220805864,256.5,257.5,255.5,257.0,-2.0,8518
1523,2018-03-15,2330,19396493,4965546715,258.0,258.0,255.0,255.0,-2.0,5945
1524,2018-03-16,2330,62989326,15930805360,253.0,256.0,249.5,255.0,0.0,18058
1525,2018-03-19,2330,22440766,5679567964,252.5,255.5,251.0,255.0,0.0,9888
1526,2018-03-20,2330,22335151,5640426203,253.0,254.0,251.5,253.0,-2.0,9334
1527,2018-03-21,2330,32977737,8325162114,255.0,255.0,251.0,252.5,-0.5,11575
1528,2018-03-22,2330,27000718,6797045014,254.5,254.5,249.5,251.5,-1.0,10475
1529,2018-03-23,2330,52974390,12994667867,245.0,247.0,244.0,245.0,-6.5,20513
1530,2018-03-26,2330,39487945,9582954454,241.5,244.5,241.5,243.5,-1.5,11404
1531,2018-03-27,2330,31100260,7732298021,248.0,251.0,247.0,251.0,7.5,11698
1532,2018-03-28,2330,29924411,7349468217,247.5,248.0,244.0,245.0,-6.0,13041
1533,2018-03-29,2330,36427345,8888435870,243.0,247.0,242.5,244.0,-1.0,12832
1534,2018-03-30,2330,16996346,4212690462,247.5,249.5,246.0,246.0,2.0,7578
1535,2018-03-31,2330,3603912,893664176,247.5,249.0,246.5,247.5,1.5,2409
1536,2018-04-02,2330,19029003,4702581241,248.5,249.0,245.0,246.5,-1.0,6951
1537,2018-04-03,2330,35813944,8710200224,243.0,244.5,242.0,244.0,-2.5,13270
1538,2018-04-09,2330,35465824,8716801768,248.0,248.0,243.5,245.0,1.0,12437
1539,2018-04-10,2330,25268994,6231896018,244.5,249.0,243.5,245.5,0.5,11912
1540,2018-04-11,2330,21777935,5391978180,246.5,248.5,246.5,248.0,2.5,8813
1541,2018-04-12,2330,20476657,5028226522,248.5,248.5,244.0,245.0,-3.0,6898
1542,2018-04-13,2330,19946548,4885963546,246.0,246.0,244.0,244.5,-0.5,5549
1543,2018-04-16,2330,21608528,5251556179,243.0,244.0,242.0,243.5,-1.0,8436
1544,2018-04-17,2330,42756389,10232256860,243.0,243.5,237.5,238.0,-5.5,18381
1545,2018-04-18,2330,44768048,10668587090,239.5,241.5,236.5,238.0,0.0,12132
1546,2018-04-19,2330,33230989,8081404960,242.0,244.5,241.0,244.5,6.5,10987
1547,2018-04-20,2330,129890087,29837344632,228.0,231.5,228.0,229.0,-15.5,46349
1548,2018-04-23,2330,71901975,16282275410,226.5,227.5,225.0,226.5,-2.5,22048
1549,2018-04-24,2330,45206892,10233860296,225.0,227.5,225.0,227.0,0.5,13970
1550,2018-04-25,2330,48975110,11032111105,225.5,226.0,224.0,225.0,-2.0,15136
1551,2018-04-26,2330,48176657,10766085521,225.0,225.5,221.0,222.0,-3.0,16253
1552,2018-04-27,2330,34443459,7679131764,225.0,225.5,221.0,223.5,1.5,10859
1553,2018-04-30,2330,28500789,6448117416,224.5,228.0,222.5,227.0,3.5,9480
1554,2018-05-02,2330,38436942,8633492540,227.0,227.5,222.5,223.0,-4.0,11445
1555,2018-05-03,2330,33507731,7399813831,221.0,222.5,220.0,220.5,-2.5,12287
1556,2018-05-04,2330,28477722,6330594053,221.0,224.0,220.5,223.0,2.5,8445
1557,2018-05-07,2330,23751759,5309421525,225.0,225.5,221.5,223.5,0.5,8951
1558,2018-05-08,2330,40324763,9146327464,224.0,228.5,223.5,228.0,4.5,13229
1559,2018-05-09,2330,35597934,8188991070,228.5,232.0,228.5,229.5,1.5,12616
1560,2018-05-10,2330,27530377,6337230710,231.0,231.5,229.0,229.5,0.0,11051
1561,2018-05-11,2330,30693910,7138428530,232.0,234.0,230.5,233.0,3.5,11920
1562,2018-05-14,2330,23577637,5502726121,234.5,234.5,232.5,233.0,0.0,7666
1563,2018-05-15,2330,23771769,5493470187,233.5,234.0,229.5,230.5,-2.5,7810
1564,2018-05-16,2330,14834107,3408682013,229.5,230.5,228.5,230.5,0.0,5398
1565,2018-05-17,2330,27702737,6322484836,231.0,231.5,226.5,226.5,-4.0,8428
1566,2018-05-18,2330,28187541,6327474145,225.5,227.5,223.5,223.5,-3.0,9720
1567,2018-05-21,2330,16417815,3751438835,225.0,230.0,225.0,229.0,5.5,7591
1568,2018-05-22,2330,22422097,5175634112,230.0,233.5,229.0,229.0,0.0,6963
1569,2018-05-23,2330,26737899,6146178621,231.5,231.5,228.5,228.5,-0.5,5059
1570,2018-05-24,2330,13450610,3082675140,229.5,230.0,228.5,229.0,0.5,4240
1571,2018-05-25,2330,16486294,3769909946,228.5,229.5,228.0,228.5,-0.5,5474
1572,2018-05-28,2330,17673270,4020203060,229.5,230.0,226.5,227.0,-1.5,7239
1573,2018-05-29,2330,25770776,5782293276,226.5,226.5,223.5,225.0,-2.0,11400
1574,2018-05-30,2330,49667788,10997306304,224.0,224.0,220.5,221.0,-4.0,21406
1575,2018-05-31,2330,96587458,21553655265,221.5,224.0,220.5,224.0,3.0,12737
1576,2018-06-01,2330,36652094,8209412370,224.5,226.5,224.0,224.0,0.0,7627
1577,2018-06-04,2330,31257480,7131988670,227.5,229.0,227.0,229.0,5.0,9746
1578,2018-06-05,2330,27714384,6329201896,230.0,230.0,226.5,229.0,0.0,8509
1579,2018-06-06,2330,30375441,6961135060,229.0,230.0,227.0,230.0,1.0,9758
1580,2018-06-07,2330,25277266,5809345446,231.0,231.5,228.0,230.0,0.0,9146
1581,2018-06-08,2330,24192851,5493234408,229.0,229.0,226.0,227.0,-3.0,7775
1582,2018-06-11,2330,22028933,4980629259,226.5,227.0,225.0,226.0,-1.0,6726
1583,2018-06-12,2330,30189360,6837374510,225.0,229.0,224.0,229.0,3.0,8281
1584,2018-06-13,2330,36081120,8311856296,229.0,232.0,228.0,232.0,3.0,10687
1585,2018-06-14,2330,36932041,8423126398,230.0,230.0,226.5,226.5,-5.5,12252
1586,2018-06-15,2330,49506679,11291127719,225.0,231.0,224.0,231.0,4.5,10090
1587,2018-06-19,2330,61142624,13754800554,225.5,226.0,224.0,225.0,-6.0,19088
1588,2018-06-20,2330,40708701,9175159127,224.5,227.5,223.5,226.0,1.0,13262
1589,2018-06-21,2330,32572707,7379769339,227.5,228.0,226.0,226.5,0.5,9421
1590,2018-06-22,2330,44211409,9994644852,224.5,227.5,224.0,227.5,1.0,14388
1591,2018-06-25,2330,49058211,10749795782,220.0,220.5,218.0,218.0,0.0,17959
1592,2018-06-26,2330,43080346,9242648746,215.5,216.0,212.5,214.5,-3.5,15639
1593,2018-06-27,2330,40863414,8742004301,216.0,216.0,212.5,213.0,-1.5,12681
1594,2018-06-28,2330,38816780,8231075920,211.0,214.5,210.0,212.0,-1.0,10772
1595,2018-06-29,2330,36848680,7919779720,212.0,217.0,212.0,216.5,4.5,8652
1596,2018-07-02,2330,33496442,7257081470,218.5,219.0,214.0,214.0,-2.5,8508
1597,2018-07-03,2330,28663220,6173115899,215.5,218.0,213.5,214.5,0.5,7758
1598,2018-07-04,2330,15359295,3324927032,217.0,217.5,215.5,216.0,1.5,5434
1599,2018-07-05,2330,18225416,3904832940,214.0,215.0,213.0,214.5,-1.5,5581
1600,2018-07-06,2330,31344962,6779063394,217.5,217.5,215.0,217.0,2.5,8620
1601,2018-07-09,2330,41165793,9100880393,219.5,223.0,218.5,221.5,4.5,14795
1602,2018-07-10,2330,20196957,4498264914,223.0,224.0,222.0,222.0,0.5,6922
1603,2018-07-11,2330,19854690,4355547100,220.0,220.0,218.0,220.0,-2.0,7437
1604,2018-07-12,2330,23806051,5246628771,218.0,222.0,218.0,220.5,0.5,7885
1605,2018-07-13,2330,30419311,6799894334,222.5,224.5,222.5,224.5,4.0,11723
1606,2018-07-16,2330,16107254,3612296896,224.5,225.0,223.5,223.5,-1.0,6321
1607,2018-07-17,2330,22554436,5003028272,222.5,223.5,221.0,221.5,-2.0,8636
1608,2018-07-18,2330,45802658,10221407834,223.0,224.0,222.0,223.0,1.5,12139
1609,2018-07-19,2330,43976216,9930715930,225.5,227.0,224.5,224.5,1.5,12076
1610,2018-07-20,2330,103652023,24367904428,235.0,237.5,233.0,237.5,13.0,39544
1611,2018-07-23,2330,52269877,12621500480,239.0,245.0,238.5,241.0,3.5,19777
1612,2018-07-24,2330,27468267,6599675515,240.0,241.5,238.5,241.0,0.0,10574
1613,2018-07-25,2330,21530312,5173924310,239.0,241.0,239.0,240.5,-0.5,8491
1614,2018-07-26,2330,30856388,7435261120,241.0,242.5,239.5,241.0,0.5,10235
1615,2018-07-27,2330,27129646,6605479210,242.0,244.5,241.0,244.5,3.5,12493
1616,2018-07-30,2330,22803730,5585710909,244.5,245.5,244.0,245.5,1.0,9953
1617,2018-07-31,2330,28202542,6912550610,243.5,246.0,242.0,246.0,0.5,9460
1618,2018-08-01,2330,29777161,7375488342,247.0,248.0,246.5,248.0,2.0,11667
1619,2018-08-02,2330,22775110,5611725541,249.0,249.5,243.5,244.5,-3.5,10343
1620,2018-08-03,2330,25165097,6205758662,246.0,248.0,245.0,247.0,2.5,9585
1621,2018-08-06,2330,22364568,5487396854,245.0,247.0,244.0,245.5,-1.5,9732
1622,2018-08-07,2330,24352418,5922738042,245.0,245.5,241.5,241.5,-4.0,9665
1623,2018-08-08,2330,24382432,6011480272,245.0,247.5,244.5,247.5,6.0,10247
1624,2018-08-09,2330,15128655,3740736404,247.0,248.0,246.0,247.0,-0.5,7127
1625,2018-08-10,2330,16125492,3961311040,246.5,247.0,244.5,245.0,-2.0,6558
1626,2018-08-13,2330,17881194,4302280285,241.5,243.0,239.0,240.5,-4.5,9875
1627,2018-08-14,2330,17488913,4262753253,245.0,245.0,242.5,243.5,3.0,7415
1628,2018-08-15,2330,19236321,4642117523,244.5,244.5,239.5,241.5,-2.0,8920
1629,2018-08-16,2330,19155966,4587260340,238.0,241.5,238.0,239.0,-2.5,9397
1630,2018-08-17,2330,19634474,4707354383,239.5,241.0,239.0,239.5,0.5,6680
1631,2018-08-20,2330,17014437,4068729103,239.5,240.0,238.0,239.5,0.0,6640
1632,2018-08-21,2330,13871127,3328215657,239.0,241.0,238.5,241.0,1.5,5474
1633,2018-08-22,2330,12679240,3063201922,241.5,242.5,240.5,242.0,1.0,5009
1634,2018-08-23,2330,17216240,4200671070,243.0,244.5,243.0,244.5,2.5,5660
1635,2018-08-24,2330,15446943,3772959070,245.5,246.0,243.0,243.5,-1.0,5099
1636,2018-08-27,2330,15579299,3825736755,246.0,246.5,244.5,245.0,1.5,7858
1637,2018-08-28,2330,40410531,10075613779,248.5,250.0,248.0,249.5,4.5,16881
1638,2018-08-29,2330,57633182,14784556456,253.5,259.0,253.5,259.0,9.5,25668
1639,2018-08-30,2330,52622808,13914404873,264.5,268.0,262.5,263.5,4.5,22862
1640,2018-08-31,2330,70000506,17920548387,257.5,259.0,254.0,256.0,-7.5,19019
1641,2018-09-03,2330,34510555,8901193266,259.0,260.0,256.5,257.0,1.0,11442
1642,2018-09-04,2330,41455615,10654493061,258.5,259.5,255.5,257.5,0.5,9069
1643,2018-09-05,2330,52706459,13833360422,260.0,264.5,259.0,264.0,6.5,16421
1644,2018-09-06,2330,39779488,10467251488,268.0,268.0,261.0,261.0,-3.0,11996
1645,2018-09-07,2330,44746728,11753033262,263.0,264.0,260.5,264.0,3.0,15015
1646,2018-09-10,2330,62851599,16669866076,266.5,266.5,262.5,264.5,0.5,15504
1647,2018-09-11,2330,44981276,11709484991,263.0,263.5,258.0,260.0,-4.5,14768
1648,2018-09-12,2330,38415965,9987682900,261.0,262.0,258.0,260.5,0.5,12104
1649,2018-09-13,2330,37959180,9721989110,260.0,260.0,253.5,255.0,-5.5,14987
1650,2018-09-14,2330,40034219,10379404959,257.0,261.5,257.0,261.0,6.0,15690
1651,2018-09-17,2330,25041358,6483537091,262.5,262.5,257.0,258.0,-3.0,10710
1652,2018-09-18,2330,34381152,8771502830,256.5,257.0,254.0,254.5,-3.5,11097
1653,2018-09-19,2330,69978711,18074954749,258.0,260.0,257.0,258.0,3.5,14056
1654,2018-09-20,2330,35577071,9225009310,261.5,261.5,257.5,260.0,2.0,9444
1655,2018-09-21,2330,36500974,9510363894,261.5,261.5,258.0,261.5,1.5,10159
1656,2018-09-25,2330,24978062,6552894296,261.5,264.0,260.5,263.5,2.0,10082
1657,2018-09-26,2330,25061115,6577367245,263.0,263.5,261.0,263.5,0.0,7007
1658,2018-09-27,2330,38495371,10185827315,264.0,266.0,262.0,265.0,1.5,11536
1659,2018-09-28,2330,39645486,10412455506,266.0,266.0,260.0,262.5,-2.5,13060
1660,2018-10-01,2330,22409380,5882532290,262.0,264.0,261.0,263.0,0.5,11914
1661,2018-10-02,2330,38391491,9926505357,262.0,263.0,257.0,257.5,-5.5,17095
1662,2018-10-03,2330,25228536,6527393860,257.5,260.0,257.0,260.0,2.5,9992
1663,2018-10-04,2330,38009727,9690178362,257.0,257.5,254.0,254.0,-6.0,15094
1664,2018-10-05,2330,40396660,10101451270,250.0,253.0,248.5,250.0,-4.0,16031
1665,2018-10-08,2330,51083958,12426290240,245.5,246.5,241.0,243.5,-6.5,20745
1666,2018-10-09,2330,28933345,7051600725,243.5,245.0,242.0,244.0,0.5,11743
1667,2018-10-11,2330,96033657,22115862239,233.5,233.5,227.0,227.5,-16.5,37543
1668,2018-10-12,2330,54439769,12650322522,231.0,237.0,229.0,237.0,9.5,17980
1669,2018-10-15,2330,46471280,10766953220,234.0,234.0,230.5,230.5,-6.5,16558
1670,2018-10-16,2330,39129077,9155829047,229.5,237.0,229.0,237.0,6.5,15182
1671,2018-10-17,2330,42887858,10318955161,241.5,243.0,238.0,238.5,1.5,17550
1672,2018-10-18,2330,27793430,6587887632,238.0,239.0,235.5,236.5,-2.0,10599
1673,2018-10-19,2330,29648460,6927405460,231.0,236.5,230.0,236.0,-0.5,12378
1674,2018-10-22,2330,29275777,6872467149,232.5,238.0,231.5,237.0,1.0,10384
1675,2018-10-23,2330,36757745,8538586595,232.0,234.0,230.0,230.0,-7.0,13071
